SKU,Handle,Title,Option,Status,Published,Type,Qty,Price,Cost,Inv Value
W183CPBWSHMNS,3-conductor-18-gauge-black-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK & WHITE SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,12,89.0,33.25,399.0
W183CPBWSHS,3-conductor-18-gauge-black-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK & WHITE SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,8,89.0,33.25,266.0
W183CPBWZZF,3-conductor-18-gauge-black-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,100,1.0,0.32,32.0
W183CPBWZZMNS,3-conductor-18-gauge-black-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,9,89.0,33.25,299.25
W183CPBWZZS,3-conductor-18-gauge-black-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPDBXXF,3-conductor-18-gauge-dark-brown-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,-1,1.0,0.32,
W183CPDBXXS,3-conductor-18-gauge-dark-brown-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPDPSHF,3-conductor-18-gauge-dark-brown-and-putty-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & PUTTY SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,499,1.0,0.32,159.68
W183CPDPSHS,3-conductor-18-gauge-dark-brown-and-putty-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & PUTTY SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,4,89.0,33.25,133.0
W183CPDPZZF,3-conductor-18-gauge-dark-brown-putty-cotton-pulley-cord-ul-listed,3-CONDUCTOR 18-GAUGE DARK BROWN & PUTTY ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,281,1.0,0.32,89.92
W183CPDPZZS,3-conductor-18-gauge-dark-brown-putty-cotton-pulley-cord-ul-listed,3-CONDUCTOR 18-GAUGE DARK BROWN & PUTTY ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,3,89.0,33.25,99.75
W183CPDWLHF,3-conductor-18-gauge-dark-brown-and-white-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,400,1.0,0.32,128.0
W183CPDWLHMNS,3-conductor-18-gauge-dark-brown-and-white-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,13,89.0,33.25,432.25
W183CPDWLHS,3-conductor-18-gauge-dark-brown-and-white-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,4,89.0,33.25,133.0
W183CPDWSHF,3-conductor-18-gauge-dark-brown-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,550,1.0,0.32,176.0
W183CPDWSHMNS,3-conductor-18-gauge-dark-brown-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,9,89.0,33.25,299.25
W183CPDWSHS,3-conductor-18-gauge-dark-brown-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,5,89.0,33.25,166.25
W183CPDWZZF,3-conductor-18-gauge-dark-brown-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,1100,1.0,0.32,352.0
W183CPDWZZMNS,3-conductor-18-gauge-dark-brown-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,13,89.0,33.25,432.25
W183CPDWZZS,3-conductor-18-gauge-dark-brown-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE DARK BROWN & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,11,89.0,33.25,365.75
W183CPGDXXF,3-conductor-18-gauge-gold-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,200,1.0,0.32,64.0
W183CPGDXXMNS,3-conductor-18-gauge-gold-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,4,89.0,33.25,133.0
W183CPGDXXS,3-conductor-18-gauge-gold-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,2,89.0,33.25,66.5
W183CPGGZZF,3-conductor-18-gauge-gold-and-green-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD & GREEN ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,0,1.0,0.32,
W183CPGGZZS,3-conductor-18-gauge-gold-and-green-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD & GREEN ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPGNXXF,3-conductor-18-gauge-green-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GREEN COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,75,1.0,0.32,24.0
W183CPGNXXS,3-conductor-18-gauge-green-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE GREEN COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPGYXXF,3-conductor-18-gauge-gray-cotton-pulley-cord-ul-listed,3-CONDUCTOR 18-GAUGE GRAY COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,125,1.0,0.32,40.0
W183CPGYXXS,3-conductor-18-gauge-gray-cotton-pulley-cord-ul-listed,3-CONDUCTOR 18-GAUGE GRAY COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,1,89.0,33.25,33.25
W183CPLGXXF,3-conductor-18-gauge-lime-green-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE LIME GREEN COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,350,1.0,0.32,112.0
W183CPLGXXMNS,3-conductor-18-gauge-lime-green-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE LIME GREEN COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,7,89.0,33.25,232.75
W183CPLGXXS,3-conductor-18-gauge-lime-green-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE LIME GREEN COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,3,89.0,33.25,99.75
W183CPPRLHF,3-conductor-18-gauge-red-and-putty-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & PUTTY LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,552,1.0,0.32,176.64
W183CPPRLHMNS,3-conductor-18-gauge-red-and-putty-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & PUTTY LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,11,89.0,33.25,365.75
W183CPPRLHS,3-conductor-18-gauge-red-and-putty-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & PUTTY LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,6,89.0,33.25,199.5
W183CPPRSHF,3-conductor-18-gauge-red-and-putty-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & PUTTY SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,52,1.0,0.32,16.64
W183CPPRSHS,3-conductor-18-gauge-red-and-putty-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & PUTTY SMALL HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPPTXXF,3-conductor-18-gauge-putty-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE PUTTY COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,0,1.0,0.32,
W183CPPTXXS,3-conductor-18-gauge-putty-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE PUTTY COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPRBXXF,3-conductor-18-gauge-raspberry-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RASPBERRY COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,985,1.0,0.32,315.2
W183CPRBXXMNS,3-conductor-18-gauge-raspberry-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RASPBERRY COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,19,89.0,33.25,631.75
W183CPRBXXS,3-conductor-18-gauge-raspberry-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RASPBERRY COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,10,89.0,33.25,332.5
W183CPRDXXF,3-conductor-18-gauge-red-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,274,1.0,0.32,87.68
W183CPRDXXMNS,3-conductor-18-gauge-red-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,13,89.0,33.25,432.25
W183CPRDXXS,3-conductor-18-gauge-red-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,3,89.0,33.25,99.75
W183CPRWZZF,3-conductor-18-gauge-red-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,85,1.0,0.32,27.2
W183CPRWZZMNS,3-conductor-18-gauge-red-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,2,89.0,33.25,66.5
W183CPRWZZS,3-conductor-18-gauge-red-and-white-zig-zag-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE RED & WHITE ZIG-ZAG COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,33.25,
W183CPSBXXF,3-conductor-18-gauge-slate-blue-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,420,1.0,0.32,134.4
W183CPSBXXS,3-conductor-18-gauge-slate-blue-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,3,89.0,33.25,99.75
W183CPSWLHF,3-conductor-18-gauge-slate-blue-and-white-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE & WHITE LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,200,1.0,0.32,64.0
W183CPSWLHMNS,3-conductor-18-gauge-slate-blue-and-white-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE & WHITE LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,14,89.0,33.25,465.5
W183CPSWLHS,3-conductor-18-gauge-slate-blue-and-white-large-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE & WHITE LARGE HOUND'S-TOOTH  COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,1,89.0,33.25,33.25
W183CPSWSHF,3-conductor-18-gauge-slate-blue-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE & WHITE SMALL HOUND'S-TOOTH COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,200,1.0,0.32,64.0
W183CPSWSHMNS,3-conductor-18-gauge-slate-blue-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE & WHITE SMALL HOUND'S-TOOTH COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,32,89.0,33.25,1064.0
W183CPSWSHS,3-conductor-18-gauge-slate-blue-and-white-small-hounds-tooth-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE SLATE BLUE & WHITE SMALL HOUND'S-TOOTH COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,2,89.0,33.25,66.5
W183CPTQXXF,3-conductor-18-gauge-turquoise-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE TURQUOISE COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,850,1.0,0.32,272.0
W183CPTQXXMNS,3-conductor-18-gauge-turquoise-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE TURQUOISE COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,7,89.0,33.25,232.75
W183CPTQXXS,3-conductor-18-gauge-turquoise-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE TURQUOISE COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,8,89.0,33.25,266.0
W183CPWHXXF,3-conductor-18-gauge-white-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE WHITE COTTON PULLEY CORD - UL-Listed,By the foot,active,,Wire,419,1.0,0.32,134.08
W183CPWHXXMNS,3-conductor-18-gauge-white-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE WHITE COTTON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,13,89.0,33.25,432.25
W183CPWHXXS,3-conductor-18-gauge-white-cotton-pulley-cord,3-CONDUCTOR 18-GAUGE WHITE COTTON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,3,89.0,33.25,99.75
W183RPBKXXF,3-conductor-18-gauge-black-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK RAYON PULLEY CORD - UL-Listed,By the foot,active,,Wire,0,1.05,0.37,
W183RPBKXXS,3-conductor-18-gauge-black-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE BLACK RAYON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,-69,89.0,38.05,
W183RPGDXXF,3-conductor-18-gauge-gold-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD RAYON PULLEY CORD - UL-Listed,By the foot,active,,Wire,175,1.05,0.37,64.75
W183RPGDXXMNS,3-conductor-18-gauge-gold-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD RAYON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,8,89.0,38.05,304.4
W183RPGDXXS,3-conductor-18-gauge-gold-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE GOLD RAYON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,38.05,
W183RPPWXXF,3-conductor-18-gauge-pewter-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE PEWTER RAYON PULLEY CORD - UL-Listed,By the foot,active,,Wire,335,1.05,0.37,123.95
W183RPPWXXMNS,3-conductor-18-gauge-pewter-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE PEWTER RAYON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,9,89.0,38.05,342.45
W183RPPWXXS,3-conductor-18-gauge-pewter-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE PEWTER RAYON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,3,89.0,38.05,114.15
W183RPSTXXF,3-conductor-18-gauge-silver-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE SILVER RAYON PULLEY CORD - UL-Listed,By the foot,active,,Wire,300,1.05,0.37,111.0
W183RPSTXXMNS,3-conductor-18-gauge-silver-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE SILVER RAYON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,13,89.0,38.05,494.65
W183RPSTXXS,3-conductor-18-gauge-silver-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE SILVER RAYON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,1,89.0,38.05,38.05
W183RPWBXXF,3-conductor-18-gauge-walnut-brown-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE WALNUT BROWN RAYON PULLEY CORD - UL-Listed,By the foot,active,,Wire,9999528,1.05,0.37,3699825.36
W183RPWBXXS,3-conductor-18-gauge-walnut-brown-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE WALNUT BROWN RAYON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,-2,89.0,38.05,
W183RPWHXXF,3-conductor-18-gauge-white-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE WHITE RAYON PULLEY CORD - UL-Listed,By the foot,active,,Wire,7,1.05,0.37,2.59
W183RPWHXXMNS,3-conductor-18-gauge-white-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE WHITE RAYON PULLEY CORD - UL-Listed,NON UL by the 100-foot spool,active,,Wire,13,89.0,38.05,494.65
W183RPWHXXS,3-conductor-18-gauge-white-rayon-pulley-cord,3-CONDUCTOR 18-GAUGE WHITE RAYON PULLEY CORD - UL-Listed,By the 100-foot spool,active,,Wire,0,89.0,38.05,
W202CTBKXXF,2-conductor-20-gauge-black-cotton-twisted-wire,2-CONDUCTOR 20-GAUGE BLACK COTTON TWISTED WIRE,By the foot,active,,Wire,110,1.2,0.11,12.1
W202CTBKXXS,2-conductor-20-gauge-black-cotton-twisted-wire,2-CONDUCTOR 20-GAUGE BLACK COTTON TWISTED WIRE,By the 100-foot spool,active,,Wire,9,55.0,11.92,107.28
W202RTBKXXF,2-conductor-20-gauge-black-rayon-twisted-wire,2-CONDUCTOR 20-GAUGE BLACK RAYON TWISTED WIRE,By the foot,active,,Wire,4840,1.2,0.14,677.6
W202RTBKXXS,2-conductor-20-gauge-black-rayon-twisted-wire,2-CONDUCTOR 20-GAUGE BLACK RAYON TWISTED WIRE,By the 100-foot spool,active,,Wire,8,55.0,15.56,124.48
W202RTGDXXF,2-conductor-20-gauge-gold-rayon-twisted-wire,2-CONDUCTOR 20-GAUGE GOLD RAYON TWISTED WIRE,By the foot,active,,Wire,380,1.2,0.14,53.2
W202RTGDXXS,2-conductor-20-gauge-gold-rayon-twisted-wire,2-CONDUCTOR 20-GAUGE GOLD RAYON TWISTED WIRE,By the 100-foot spool,active,,Wire,0,55.0,15.56,
W202RTSTXXF,2-conductor-20-gauge-silver-rayon-twisted-wire,2-CONDUCTOR 20-GAUGE SILVER RAYON TWISTED WIRE,By the foot,active,,Wire,411,1.2,0.14,57.54
W202RTSTXXS,2-conductor-20-gauge-silver-rayon-twisted-wire,2-CONDUCTOR 20-GAUGE SILVER RAYON TWISTED WIRE,By the 100-foot spool,active,,Wire,4,55.0,15.56,62.24
W222CTBK250S,2-conductor-22-gauge-black-cotton-twisted-wire,2-CONDUCTOR 22-GAUGE BLACK COTTON TWISTED WIRE,By the 250-foot spool,active,,Wire,-2,80.0,29.18,
W222CTBKXXF,2-conductor-22-gauge-black-cotton-twisted-wire,2-CONDUCTOR 22-GAUGE BLACK COTTON TWISTED WIRE,By the foot,active,,Wire,0,1.0,0.11,
W222CTBKXXS,2-conductor-22-gauge-black-cotton-twisted-wire,2-CONDUCTOR 22-GAUGE BLACK COTTON TWISTED WIRE,By the 100-foot spool,active,,Wire,0,40.0,11.92,
W222CTDB250S,2-conductor-22-gauge-dark-brown-cotton-twisted-wire,2-CONDUCTOR 22-GAUGE DARK BROWN COTTON TWISTED WIRE,By the 250-foot spool,active,,Wire,3,80.0,29.4,88.2
W222CTDBXXF,2-conductor-22-gauge-dark-brown-cotton-twisted-wire,2-CONDUCTOR 22-GAUGE DARK BROWN COTTON TWISTED WIRE,By the foot,active,,Wire,-50,1.0,0.11,
W222CTDBXXS,2-conductor-22-gauge-dark-brown-cotton-twisted-wire,2-CONDUCTOR 22-GAUGE DARK BROWN COTTON TWISTED WIRE,By the 100-foot spool,active,,Wire,0,40.0,12.01,
W222RTBKXXF,2-conductor-22-gauge-black-rayon-twisted-wire,2-CONDUCTOR 22-GAUGE BLACK RAYON TWISTED WIRE,By the foot,active,,Wire,0,1.0,0.14,
W222RTBKXXS,2-conductor-22-gauge-black-rayon-twisted-wire,2-CONDUCTOR 22-GAUGE BLACK RAYON TWISTED WIRE,By the 100-foot spool,active,,Wire,0,40.0,15.56,
W222RTGDXXF,2-conductor-22-gauge-gold-rayon-twisted-wire,2-CONDUCTOR 22-GAUGE GOLD RAYON TWISTED WIRE,By the foot,active,,Wire,0,1.0,0.14,
W222RTGDXXS,2-conductor-22-gauge-gold-rayon-twisted-wire,2-CONDUCTOR 22-GAUGE GOLD RAYON TWISTED WIRE,By the 100-foot spool,active,,Wire,0,40.0,15.56,
W222RTWHXXF,2-conductor-22-gauge-white-rayon-twisted-wire,2-CONDUCTOR 22-GAUGE WHITE RAYON TWISTED WIRE,By the foot,active,,Wire,285,1.0,0.14,39.9
W222RTWHXXS,2-conductor-22-gauge-white-rayon-twisted-wire,2-CONDUCTOR 22-GAUGE WHITE RAYON TWISTED WIRE,By the 100-foot spool,active,,Wire,3,40.0,15.56,46.68
WCUTMX18MX10,wire-cutting,Wire Cutting,Default Title,active,,Wire Cutting,150,0.3,,
WIRECHNG,wire-change,Wire Change,Default Title,active,,,-1,10.0,,
